id,date,text,permalink,Brand,brand,polarity,sent,subjectivity
929319301487693825,2017-11-11 13:06,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.rafflecopter.com/rafl/display/d52ef4845/ …",https://twitter.com/GumPromo/status/929319301487693825,Xiaomi,Xiaomi,0.8,positive,0.4
929316135404572673,2017-11-11 12:53,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/VintageBharat/status/929316135404572673,Xiaomi,Xiaomi,0.8,positive,0.4
929313742285889537,2017-11-11 12:43,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/p3t3rh2o/status/929313742285889537,Xiaomi,Xiaomi,0.8,positive,0.4
929313641022627840,2017-11-11 12:43,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/shinz0014/status/929313641022627840,Xiaomi,Xiaomi,0.8,positive,0.4
929312821317337088,2017-11-11 12:40,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/ZulemaPontesVid/status/929312821317337088,Xiaomi,Xiaomi,0.8,positive,0.4
929310648227581953,2017-11-11 12:31,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/BArmasoiu/status/929310648227581953,Xiaomi,Xiaomi,0.8,positive,0.4
929310462407315456,2017-11-11 12:30,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/FearlessPalak/status/929310462407315456,Xiaomi,Xiaomi,0.8,positive,0.4
929307950098931712,2017-11-11 12:20,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/tian_amanda/status/929307950098931712,Xiaomi,Xiaomi,0.8,positive,0.4
929307901126234112,2017-11-11 12:20,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/ychen1201/status/929307901126234112,Xiaomi,Xiaomi,0.8,positive,0.4
929307204917739520,2017-11-11 12:17,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/vishalgiri13111/status/929307204917739520,Xiaomi,Xiaomi,0.8,positive,0.4
929306965746044933,2017-11-11 12:17,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/rsharmawins/status/929306965746044933,Xiaomi,Xiaomi,0.8,positive,0.4
929305820986306560,2017-11-11 12:12,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/john_mar74/status/929305820986306560,Xiaomi,Xiaomi,0.8,positive,0.4
929304582135713793,2017-11-11 12:07,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/arzodil/status/929304582135713793,Xiaomi,Xiaomi,0.8,positive,0.4
929304241851813888,2017-11-11 12:06,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/PurpleSteed/status/929304241851813888,Xiaomi,Xiaomi,0.8,positive,0.4
929301324730159104,2017-11-11 11:54,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/?_e_pi_=7%2CPAGE_ID10%2C3633676847 …",https://twitter.com/LawOfChauwa/status/929301324730159104,Xiaomi,Xiaomi,0.8,positive,0.4
929298723678470145,2017-11-11 11:44,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/Badelhas/status/929298723678470145,Xiaomi,Xiaomi,0.8,positive,0.4
929297346550206464,2017-11-11 11:38,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/iamaryanverma/status/929297346550206464,Xiaomi,Xiaomi,0.8,positive,0.4
929296324503179264,2017-11-11 11:34,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/poparaadnan/status/929296324503179264,Xiaomi,Xiaomi,0.8,positive,0.4
929292554780205057,2017-11-11 11:19,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/fofiko73/status/929292554780205057,Xiaomi,Xiaomi,0.8,positive,0.4
929284983767699456,2017-11-11 10:49,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/vishvtej05/status/929284983767699456,Xiaomi,Xiaomi,0.8,positive,0.4
929278858632843267,2017-11-11 10:25,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/piscarosa/status/929278858632843267,Xiaomi,Xiaomi,0.8,positive,0.4
929277560420290562,2017-11-11 10:20,"Exactly! Spreading false knowledge. If this is ""TRULY MADE IN INDIA"" then so are the Xiaomi phones. People really need to understand the meaning of Made in India and Assembled in India. And differerence between them.",https://twitter.com/LonkarNiraj/status/929277560420290562,Xiaomi,Xiaomi,0.03749999999999998,neutral,0.35000000000000003
929276503627464704,2017-11-11 10:15,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/VijayDhindale/status/929276503627464704,Xiaomi,Xiaomi,0.8,positive,0.4
929275794131701761,2017-11-11 10:13,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/ProfileKB/status/929275794131701761,Xiaomi,Xiaomi,0.8,positive,0.4
929275174314237953,2017-11-11 10:10,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/carraspea/status/929275174314237953,Xiaomi,Xiaomi,0.8,positive,0.4
929275051446341632,2017-11-11 10:10,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/redide/status/929275051446341632,Xiaomi,Xiaomi,0.8,positive,0.4
929273007142346752,2017-11-11 10:02,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/baby_xhyra29/status/929273007142346752,Xiaomi,Xiaomi,0.8,positive,0.4
929272892637962240,2017-11-11 10:01,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/SunnyBhogle/status/929272892637962240,Xiaomi,Xiaomi,0.8,positive,0.4
929272130927079424,2017-11-11 09:58,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/retxedzurc/status/929272130927079424,Xiaomi,Xiaomi,0.8,positive,0.4
929270709519515648,2017-11-11 09:52,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/plavkina/status/929270709519515648,Xiaomi,Xiaomi,0.8,positive,0.4
929270444208807936,2017-11-11 09:51,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/ayamdobhal/status/929270444208807936,Xiaomi,Xiaomi,0.8,positive,0.4
929266844409778176,2017-11-11 09:37,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/tidalwave83/status/929266844409778176,Xiaomi,Xiaomi,0.8,positive,0.4
929266371166330880,2017-11-11 09:35,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/TheGiveawayLord/status/929266371166330880,Xiaomi,Xiaomi,0.8,positive,0.4
929266332964552705,2017-11-11 09:35,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/pgadekar2509/status/929266332964552705,Xiaomi,Xiaomi,0.8,positive,0.4
929265669329256448,2017-11-11 09:32,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.rafflecopter.com/rafl/display/d52ef4845/ …",https://twitter.com/igor_stracenski/status/929265669329256448,Xiaomi,Xiaomi,0.8,positive,0.4
929265635967848449,2017-11-11 09:32,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/WEONE_1/status/929265635967848449,Xiaomi,Xiaomi,0.8,positive,0.4
929264500271874048,2017-11-11 09:28,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/Qboss86/status/929264500271874048,Xiaomi,Xiaomi,0.8,positive,0.4
929262716296024064,2017-11-11 09:21,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/stetsura83/status/929262716296024064,Xiaomi,Xiaomi,0.8,positive,0.4
929260429137788928,2017-11-11 09:12,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/shahriar_naim12/status/929260429137788928,Xiaomi,Xiaomi,0.8,positive,0.4
929259467920814081,2017-11-11 09:08,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/RuslanEr/status/929259467920814081,Xiaomi,Xiaomi,0.8,positive,0.4
929253676182630400,2017-11-11 08:45,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/okssmi_oks/status/929253676182630400,Xiaomi,Xiaomi,0.8,positive,0.4
929253557848682496,2017-11-11 08:44,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/MariaBCL1/status/929253557848682496,Xiaomi,Xiaomi,0.8,positive,0.4
929251609741332481,2017-11-11 08:37,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/Akhil_Sudheesh/status/929251609741332481,Xiaomi,Xiaomi,0.8,positive,0.4
929251068361478146,2017-11-11 08:34,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/negachaechalaga/status/929251068361478146,Xiaomi,Xiaomi,0.8,positive,0.4
929250658720600065,2017-11-11 08:33,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/MPilar54/status/929250658720600065,Xiaomi,Xiaomi,0.8,positive,0.4
929239710051864577,2017-11-11 07:49,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/MikeronilB/status/929239710051864577,Xiaomi,Xiaomi,0.8,positive,0.4
929237139451187201,2017-11-11 07:39,Today I'm going to the XIAOMI SHOP AND I'M SO FREAKING EXCITED I'LL BE ABLE TO BUY A NEW PHONE WITH THE MONEY I'VE EARNED I'm a grown up now :V,https://twitter.com/mswichita/status/929237139451187201,Xiaomi,Xiaomi,0.3371212121212121,positive,0.6098484848484849
929229292730322944,2017-11-11 07:08,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/ramramnath/status/929229292730322944,Xiaomi,Xiaomi,0.8,positive,0.4
929228191503343617,2017-11-11 07:03,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/Joseph24Christ/status/929228191503343617,Xiaomi,Xiaomi,0.8,positive,0.4
929228077892296704,2017-11-11 07:03,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/ximo50/status/929228077892296704,Xiaomi,Xiaomi,0.8,positive,0.4
929224474616098816,2017-11-11 06:49,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/DmitrijNuzhdin/status/929224474616098816,Xiaomi,Xiaomi,0.8,positive,0.4
929215248283742208,2017-11-11 06:12,# asksharmaji Sharmaji Xiaomi Ka MADE IN INDIA OR Billion Phone ka MADE IN INDIA Same h ya Kuch Difference h or h to Kya? And I Like Your Tech News and Videos very Much.,https://twitter.com/Ajaypar65015112/status/929215248283742208,Xiaomi,Xiaomi,0.13,positive,0.1925
929215016150228992,2017-11-11 06:11,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/AngelikoOficial/status/929215016150228992,Xiaomi,Xiaomi,0.8,positive,0.4
929211540347203584,2017-11-11 05:57,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/Yarik_V/status/929211540347203584,Xiaomi,Xiaomi,0.8,positive,0.4
929210655479123968,2017-11-11 05:54,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/roger4048/status/929210655479123968,Xiaomi,Xiaomi,0.8,positive,0.4
929210152447815685,2017-11-11 05:52,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/cashtwitsale/status/929210152447815685,Xiaomi,Xiaomi,0.8,positive,0.4
929208750447255553,2017-11-11 05:46,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/ArshadK5032/status/929208750447255553,Xiaomi,Xiaomi,0.8,positive,0.4
929202684552388609,2017-11-11 05:22,Weekend at home need internet connection fast and easy with Xiaomi Wifi router 3C Phone at: https://goo.gl/Sw9SKK PC at: https://goo.gl/etqu8E App Download: https://goo.gl/fiLJ1w pic.twitter.com/ASs6l9AVIB,https://twitter.com/10cshop/status/929202684552388609,Xiaomi,Xiaomi,0.31666666666666665,positive,0.7166666666666667
929198671006113792,2017-11-11 05:06,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/manjit_mld/status/929198671006113792,Xiaomi,Xiaomi,0.8,positive,0.4
929193262388146177,2017-11-11 04:45,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/ajith_kmr/status/929193262388146177,Xiaomi,Xiaomi,0.8,positive,0.4
929183759915802624,2017-11-11 04:07,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.rafflecopter.com/rafl/display/d52ef4845/ …",https://twitter.com/vpalyuga/status/929183759915802624,Xiaomi,Xiaomi,0.8,positive,0.4
929181944566501376,2017-11-11 04:00,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/andrey_s_home/status/929181944566501376,Xiaomi,Xiaomi,0.8,positive,0.4
929179722604429312,2017-11-11 03:51,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.rafflecopter.com/rafl/display/d52ef4845/ …",https://twitter.com/diccionaryo/status/929179722604429312,Xiaomi,Xiaomi,0.8,positive,0.4
929165474436231168,2017-11-11 02:54,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/itsmanojbandari/status/929165474436231168,Xiaomi,Xiaomi,0.8,positive,0.4
929165320580767744,2017-11-11 02:54,"# deals Mystique Bluetooth Selfie Stick with Remote and Zoom For Apple, Samsung, HTC, Lenovo, One plus, Motorola, Nexus, Xiaomi Redmi Phones, Coolpad by MYSTIQUE MALL is selling cheaper by 37% at INR 499 today http://bit.ly/2zOjC4n # amazonin",https://twitter.com/pricetrak/status/929165320580767744,Xiaomi,Xiaomi,-0.1,negative,0.2
929160235671056389,2017-11-11 02:33,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/Spassassin/status/929160235671056389,Xiaomi,Xiaomi,0.8,positive,0.4
929158337467367425,2017-11-11 02:26,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/aaqiforton/status/929158337467367425,Xiaomi,Xiaomi,0.8,positive,0.4
929158182680662016,2017-11-11 02:25,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/iamPointlessGuy/status/929158182680662016,Xiaomi,Xiaomi,0.8,positive,0.4
929157279126974465,2017-11-11 02:22,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/spamyspamxd/status/929157279126974465,Xiaomi,Xiaomi,0.8,positive,0.4
929155286518165505,2017-11-11 02:14,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/HareeshKabadi/status/929155286518165505,Xiaomi,Xiaomi,0.8,positive,0.4
929150683307171840,2017-11-11 01:56,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/JulianSancz/status/929150683307171840,Xiaomi,Xiaomi,0.8,positive,0.4
929149741950046208,2017-11-11 01:52,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.rafflecopter.com/rafl/display/d52ef4845/ …",https://twitter.com/LPalyuga/status/929149741950046208,Xiaomi,Xiaomi,0.8,positive,0.4
929142178441555968,2017-11-11 01:22,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/BlasterMB/status/929142178441555968,Xiaomi,Xiaomi,0.8,positive,0.4
929138806032359424,2017-11-11 01:08,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.rafflecopter.com/rafl/display/d52ef4845/ …",https://twitter.com/thohelm/status/929138806032359424,Xiaomi,Xiaomi,0.8,positive,0.4
929135994447826944,2017-11-11 00:57,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/Jigglestiks/status/929135994447826944,Xiaomi,Xiaomi,0.8,positive,0.4
929135110913449985,2017-11-11 00:54,"Lol you'll see ! All my previous phones came from China(xiaomi lover till september , switched for the s8+ ip68 rating and screen ratio) and i never had those sort of troubles with DHL..Guess it depends on your country xD ! Hope you'll enjoy your Mate10 ;)",https://twitter.com/MrCheGuev/status/929135110913449985,Xiaomi,Xiaomi,0.3604166666666667,positive,0.5916666666666667
929134343347429376,2017-11-11 00:51,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/cocot40/status/929134343347429376,Xiaomi,Xiaomi,0.8,positive,0.4
929132603969556482,2017-11-11 00:44,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.rafflecopter.com/rafl/display/d52ef4845/ …",https://twitter.com/ancient8gem/status/929132603969556482,Xiaomi,Xiaomi,0.8,positive,0.4
929129315459059712,2017-11-11 00:31,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.rafflecopter.com/rafl/display/d52ef4845/ …",https://twitter.com/ElsaNunes11/status/929129315459059712,Xiaomi,Xiaomi,0.8,positive,0.4
929127496590741504,2017-11-11 00:23,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/Michael_Ekborg/status/929127496590741504,Xiaomi,Xiaomi,0.8,positive,0.4
929126650561859584,2017-11-11 00:20,"I'm running a Gizmochina Giveaway to win a Xiaomi Mi 6 phone, and recommend this promotion: https://goo.gl/HusqAC https://www.gizmochina.com/2017/11/01/giveaway-win-xiaomi-mi-6-phone-gearbest/ …",https://twitter.com/acarde71/status/929126650561859584,Xiaomi,Xiaomi,0.8,positive,0.4
